Query id	Subject id
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_026603.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028654.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028654.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028846.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028846.1
mycobacterium_sp._jls_Contig_1.null	KT895280.1
mycobacterium_sp._jls_Contig_1.null	KT895280.1
mycobacterium_sp._jls_Contig_1.null	NC_022066.1
mycobacterium_sp._jls_Contig_1.null	NC_022066.1
mycobacterium_sp._jls_Contig_1.null	NC_022067.1
mycobacterium_sp._jls_Contig_1.null	NC_022067.1
mycobacterium_sp._jls_Contig_1.null	NC_023738.1
mycobacterium_sp._jls_Contig_1.null	NC_023738.1
mycobacterium_sp._jls_Contig_1.null	NC_023744.1
mycobacterium_sp._jls_Contig_1.null	NC_023744.1
mycobacterium_sp._jls_Contig_1.null	NC_026584.1
mycobacterium_sp._jls_Contig_1.null	NC_026584.1
mycobacterium_sp._jls_Contig_1.null	NC_028654.1
mycobacterium_sp._jls_Contig_1.null	NC_028654.1
mycobacterium_sp._kms_Contig_1.0	KT895280.1
mycobacterium_sp._kms_Contig_1.0	KT895280.1
mycobacterium_sp._kms_Contig_1.0	NC_022066.1
mycobacterium_sp._kms_Contig_1.0	NC_022066.1
mycobacterium_sp._kms_Contig_1.0	NC_022067.1
mycobacterium_sp._kms_Contig_1.0	NC_022067.1
mycobacterium_sp._kms_Contig_1.0	NC_023738.1
mycobacterium_sp._kms_Contig_1.0	NC_023738.1
mycobacterium_sp._kms_Contig_1.0	NC_026584.1
mycobacterium_sp._kms_Contig_1.0	NC_026584.1
mycobacterium_sp._kms_Contig_1.0	NC_028654.1
mycobacterium_sp._kms_Contig_1.0	NC_028654.1
mycobacterium_sp._mcs_Contig_1.1	KT895280.1
mycobacterium_sp._mcs_Contig_1.1	KT895280.1
mycobacterium_sp._mcs_Contig_1.1	NC_022066.1
mycobacterium_sp._mcs_Contig_1.1	NC_022066.1
mycobacterium_sp._mcs_Contig_1.1	NC_022067.1
mycobacterium_sp._mcs_Contig_1.1	NC_022067.1
mycobacterium_sp._mcs_Contig_1.1	NC_023738.1
mycobacterium_sp._mcs_Contig_1.1	NC_023738.1
mycobacterium_sp._mcs_Contig_1.1	NC_026584.1
mycobacterium_sp._mcs_Contig_1.1	NC_026584.1
mycobacterium_sp._mcs_Contig_1.1	NC_028654.1
mycobacterium_sp._mcs_Contig_1.1	NC_028654.1
mycobacterium_ulcerans_agy99_Contig_1.1	KT895280.1
mycobacterium_ulcerans_agy99_Contig_1.1	KT895280.1
mycobacterium_ulcerans_agy99_Contig_1.1	NC_028654.1
mycobacterium_ulcerans_agy99_Contig_1.1	NC_028654.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	KT895280.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	KT895280.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_022066.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_022066.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_022067.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_022067.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023738.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023738.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_026584.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_026584.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_028654.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_028654.1
NC_009338.1	KR080206.1
NC_009338.1	KT895280.1
NC_009338.1	NC_026603.1
NC_009338.1	NC_028654.1
NC_009338.1	NC_028846.1
NC_018612.1	NC_023744.1
NC_020133.1	KT895280.1
NC_020133.1	NC_028654.1
NZ_AP018164.1	KT895280.1
NZ_AP018164.1	NC_023744.1
NZ_AP018164.1	NC_028654.1
NZ_AP018165.1	NC_021334.1
NZ_CP011269.1	KT895280.1
NZ_CP011269.1	NC_022066.1
NZ_CP011269.1	NC_022067.1
NZ_CP011269.1	NC_023738.1
NZ_CP011269.1	NC_023744.1
NZ_CP011269.1	NC_026584.1
NZ_CP011269.1	NC_028654.1
NZ_CP011491.1	KT895280.1
NZ_CP011491.1	NC_009993.2
NZ_CP011491.1	NC_022066.1
NZ_CP011491.1	NC_022067.1
NZ_CP011491.1	NC_023738.1
NZ_CP011491.1	NC_026584.1
NZ_CP011491.1	NC_028654.1
NZ_CP014475.1	KT895280.1
NZ_CP014475.1	NC_028654.1
NZ_CP015495.1	KT895280.1
NZ_CP015495.1	NC_022066.1
NZ_CP015495.1	NC_022067.1
NZ_CP015495.1	NC_023738.1
NZ_CP015495.1	NC_026584.1
NZ_CP015495.1	NC_028654.1
NZ_MLCK01000013.1	NC_026590.1
NZ_MZZM01000016.1	NC_026589.1
CP021238.1	KR080206.1
CP021238.1	NC_026603.1
CP021238.1	NC_028846.1
mycobacterium_avium_104_Contig_1.1	KR080206.1
mycobacterium_avium_104_Contig_1.1	KR080206.1
mycobacterium_avium_104_Contig_1.1	NC_014461.1
mycobacterium_avium_104_Contig_1.1	NC_014461.1
mycobacterium_avium_104_Contig_1.1	NC_026603.1
mycobacterium_avium_104_Contig_1.1	NC_026603.1
mycobacterium_avium_104_Contig_1.1	NC_028846.1
mycobacterium_avium_104_Contig_1.1	NC_028846.1
mycobacterium_avium_k10_Contig_null.1	KR080206.1
mycobacterium_avium_k10_Contig_null.1	KR080206.1
mycobacterium_avium_k10_Contig_null.1	NC_026603.1
mycobacterium_avium_k10_Contig_null.1	NC_026603.1
mycobacterium_avium_k10_Contig_null.1	NC_028846.1
mycobacterium_avium_k10_Contig_null.1	NC_028846.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023744.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023744.1
mycobacterium_sp._kms_Contig_1.0	KR080206.1
mycobacterium_sp._kms_Contig_1.0	KR080206.1
mycobacterium_sp._kms_Contig_1.0	NC_026603.1
mycobacterium_sp._kms_Contig_1.0	NC_026603.1
mycobacterium_sp._kms_Contig_1.0	NC_028846.1
mycobacterium_sp._kms_Contig_1.0	NC_028846.1
mycobacterium_sp._mcs_Contig_1.1	KR080206.1
mycobacterium_sp._mcs_Contig_1.1	KR080206.1
mycobacterium_sp._mcs_Contig_1.1	NC_026603.1
mycobacterium_sp._mcs_Contig_1.1	NC_026603.1
mycobacterium_sp._mcs_Contig_1.1	NC_028846.1
mycobacterium_sp._mcs_Contig_1.1	NC_028846.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023744.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023744.1
NC_009338.1	NC_023744.1
NC_010397.1	NC_009993.2
NC_018612.1	NC_009993.2
NZ_CP015495.1	KR080206.1
NZ_CP015495.1	NC_026603.1
NZ_CP015495.1	NC_028846.1
NZ_CP020809.1	KT895280.1
NZ_CP020809.1	NC_004684.1
NZ_CP020809.1	NC_008204.1
NZ_CP020809.1	NC_028654.1
NZ_LDPU01000001.1	KT281794.1
NZ_LDPU01000001.1	KT347313.1
NZ_LDPU01000001.1	KT372003.1
NZ_LDPU01000001.1	NC_022066.1
NZ_LDPU01000001.1	NC_022067.1
NZ_LDPU01000001.1	NC_023738.1
NZ_LDPU01000001.1	NC_026584.1
NZ_LDPU01000001.1	NC_028747.1
NZ_LDPU01000001.1	NC_028778.1
NZ_MZZM01000016.1	NC_023703.1
CP021238.1	NC_023744.1
mycobacterium_avium_104_Contig_1.1	NC_023744.1
mycobacterium_avium_104_Contig_1.1	NC_023744.1
mycobacterium_avium_k10_Contig_null.1	NC_023744.1
mycobacterium_avium_k10_Contig_null.1	NC_023744.1
mycobacterium_marinum_Contig_1.1	KT895280.1
mycobacterium_marinum_Contig_1.1	KT895280.1
mycobacterium_marinum_Contig_1.1	NC_028654.1
mycobacterium_marinum_Contig_1.1	NC_028654.1
mycobacterium_sp._jls_Contig_1.null	KR080206.1
mycobacterium_sp._jls_Contig_1.null	KR080206.1
mycobacterium_sp._jls_Contig_1.null	NC_026603.1
mycobacterium_sp._jls_Contig_1.null	NC_026603.1
mycobacterium_sp._jls_Contig_1.null	NC_028846.1
mycobacterium_sp._jls_Contig_1.null	NC_028846.1
NC_010397.1	NC_023687.1
NZ_CP015495.1	NC_023744.1
NZ_LDPU01000001.1	NC_021061.1
mycobacterium_marinum_Contig_1.1	NC_026589.1
mycobacterium_marinum_Contig_1.1	NC_026589.1
mycobacterium_sp._jls_Contig_1.null	NC_023744.1
mycobacterium_sp._jls_Contig_1.null	NC_023744.1
mycobacterium_sp._kms_Contig_1.0	NC_009993.2
mycobacterium_sp._kms_Contig_1.0	NC_009993.2
mycobacterium_sp._kms_Contig_1.0	NC_023744.1
mycobacterium_sp._kms_Contig_1.0	NC_023744.1
mycobacterium_sp._mcs_Contig_1.1	NC_009993.2
mycobacterium_sp._mcs_Contig_1.1	NC_009993.2
mycobacterium_sp._mcs_Contig_1.1	NC_023744.1
mycobacterium_sp._mcs_Contig_1.1	NC_023744.1
mycobacterium_ulcerans_agy99_Contig_1.1	NC_026589.1
mycobacterium_ulcerans_agy99_Contig_1.1	NC_026589.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	KR080206.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	KR080206.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_009993.2
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_009993.2
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_026603.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_026603.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_028846.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_028846.1
NC_020133.1	NC_026589.1
NZ_CP011269.1	JF744988.1
NZ_CP011269.1	KC661276.1
NZ_CP011269.1	KC691254.1
NZ_CP011269.1	KR080206.1
NZ_CP011269.1	KT591489.1
NZ_CP011269.1	KU997639.1
NZ_CP011269.1	KX507361.1
NZ_CP011269.1	NC_015584.1
NZ_CP011269.1	NC_022071.1
NZ_CP011269.1	NC_026603.1
NZ_CP011269.1	NC_028846.1
NZ_CP011269.1	NC_028878.1
NZ_CP011269.1	NC_031124.1
NZ_CP020809.1	JF744988.1
NZ_CP020809.1	KC661276.1
NZ_CP020809.1	KC691254.1
NZ_CP020809.1	KU997639.1
NZ_CP020809.1	KX507361.1
NZ_CP020809.1	NC_015584.1
NZ_CP020809.1	NC_022071.1
NZ_CP020809.1	NC_031124.1
NZ_LDPU01000001.1	JF744988.1
NZ_LDPU01000001.1	KC661276.1
NZ_LDPU01000001.1	KC691254.1
NZ_LDPU01000001.1	KU997639.1
NZ_LDPU01000001.1	KX507361.1
NZ_LDPU01000001.1	NC_015584.1
NZ_LDPU01000001.1	NC_022071.1
NZ_LDPU01000001.1	NC_031124.1
mycobacterium_marinum_Contig_1.1	NC_023703.1
mycobacterium_marinum_Contig_1.1	NC_023703.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	JF744988.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	JF744988.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KC661276.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KC661276.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KC691254.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KC691254.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KT591489.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KT591489.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KU997639.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KU997639.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KX507361.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KX507361.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_015584.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_015584.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_022071.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_022071.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028878.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028878.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_031124.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_031124.1
mycobacterium_sp._jls_Contig_1.null	JF744988.1
mycobacterium_sp._jls_Contig_1.null	JF744988.1
mycobacterium_sp._jls_Contig_1.null	KC661276.1
mycobacterium_sp._jls_Contig_1.null	KC661276.1
mycobacterium_sp._jls_Contig_1.null	KC691254.1
mycobacterium_sp._jls_Contig_1.null	KC691254.1
mycobacterium_sp._jls_Contig_1.null	KT591489.1
mycobacterium_sp._jls_Contig_1.null	KT591489.1
mycobacterium_sp._jls_Contig_1.null	KU997639.1
mycobacterium_sp._jls_Contig_1.null	KU997639.1
mycobacterium_sp._jls_Contig_1.null	KX507361.1
mycobacterium_sp._jls_Contig_1.null	KX507361.1
mycobacterium_sp._jls_Contig_1.null	NC_015584.1
mycobacterium_sp._jls_Contig_1.null	NC_015584.1
mycobacterium_sp._jls_Contig_1.null	NC_022071.1
mycobacterium_sp._jls_Contig_1.null	NC_022071.1
mycobacterium_sp._jls_Contig_1.null	NC_028878.1
mycobacterium_sp._jls_Contig_1.null	NC_028878.1
mycobacterium_sp._jls_Contig_1.null	NC_031124.1
mycobacterium_sp._jls_Contig_1.null	NC_031124.1
mycobacterium_sp._kms_Contig_1.0	JF744988.1
mycobacterium_sp._kms_Contig_1.0	JF744988.1
mycobacterium_sp._kms_Contig_1.0	KC661276.1
mycobacterium_sp._kms_Contig_1.0	KC661276.1
mycobacterium_sp._kms_Contig_1.0	KC691254.1
mycobacterium_sp._kms_Contig_1.0	KC691254.1
mycobacterium_sp._kms_Contig_1.0	KT591489.1
mycobacterium_sp._kms_Contig_1.0	KT591489.1
mycobacterium_sp._kms_Contig_1.0	KU997639.1
mycobacterium_sp._kms_Contig_1.0	KU997639.1
mycobacterium_sp._kms_Contig_1.0	KX507361.1
mycobacterium_sp._kms_Contig_1.0	KX507361.1
mycobacterium_sp._kms_Contig_1.0	NC_015584.1
mycobacterium_sp._kms_Contig_1.0	NC_015584.1
mycobacterium_sp._kms_Contig_1.0	NC_022071.1
mycobacterium_sp._kms_Contig_1.0	NC_022071.1
mycobacterium_sp._kms_Contig_1.0	NC_028878.1
mycobacterium_sp._kms_Contig_1.0	NC_028878.1
mycobacterium_sp._kms_Contig_1.0	NC_031124.1
mycobacterium_sp._kms_Contig_1.0	NC_031124.1
mycobacterium_sp._mcs_Contig_1.1	JF744988.1
mycobacterium_sp._mcs_Contig_1.1	JF744988.1
mycobacterium_sp._mcs_Contig_1.1	KC661276.1
mycobacterium_sp._mcs_Contig_1.1	KC661276.1
mycobacterium_sp._mcs_Contig_1.1	KC691254.1
mycobacterium_sp._mcs_Contig_1.1	KC691254.1
mycobacterium_sp._mcs_Contig_1.1	KT591489.1
mycobacterium_sp._mcs_Contig_1.1	KT591489.1
mycobacterium_sp._mcs_Contig_1.1	KU997639.1
mycobacterium_sp._mcs_Contig_1.1	KU997639.1
mycobacterium_sp._mcs_Contig_1.1	KX507361.1
mycobacterium_sp._mcs_Contig_1.1	KX507361.1
mycobacterium_sp._mcs_Contig_1.1	NC_015584.1
mycobacterium_sp._mcs_Contig_1.1	NC_015584.1
mycobacterium_sp._mcs_Contig_1.1	NC_022071.1
mycobacterium_sp._mcs_Contig_1.1	NC_022071.1
mycobacterium_sp._mcs_Contig_1.1	NC_028878.1
mycobacterium_sp._mcs_Contig_1.1	NC_028878.1
mycobacterium_sp._mcs_Contig_1.1	NC_031124.1
mycobacterium_sp._mcs_Contig_1.1	NC_031124.1
mycobacterium_ulcerans_agy99_Contig_1.1	NC_023703.1
mycobacterium_ulcerans_agy99_Contig_1.1	NC_023703.1
NC_020133.1	NC_023703.1
NZ_AP018165.1	KT591489.1
NZ_AP018165.1	NC_028878.1
NZ_CP020809.1	KR080206.1
NZ_CP020809.1	NC_026589.1
NZ_CP020809.1	NC_026603.1
NZ_CP020809.1	NC_028846.1
NZ_AP018165.1	JF744988.1
NZ_AP018165.1	KC661276.1
NZ_AP018165.1	KC691254.1
NZ_AP018165.1	KU997639.1
NZ_AP018165.1	KX507361.1
NZ_AP018165.1	NC_015584.1
NZ_AP018165.1	NC_022071.1
NZ_AP018165.1	NC_031124.1
NZ_CP014475.1	JF744988.1
NZ_CP014475.1	KC661276.1
NZ_CP014475.1	KC691254.1
NZ_CP014475.1	KT591489.1
NZ_CP014475.1	KU997639.1
NZ_CP014475.1	KX507361.1
NZ_CP014475.1	NC_015584.1
NZ_CP014475.1	NC_022071.1
NZ_CP014475.1	NC_028878.1
NZ_CP014475.1	NC_031124.1
CH482373.1	KT895280.1
CH482373.1	NC_028654.1
CP001664.1	KT895280.1
CP001664.1	NC_028654.1
CP010333.1	KT895280.1
CP010333.1	NC_028654.1
CP015773.2	KT895280.1
CP015773.2	NC_028654.1
mycobacterium_africanum_gm041182_Contig_1.1	KT895280.1
mycobacterium_africanum_gm041182_Contig_1.1	KT895280.1
mycobacterium_africanum_gm041182_Contig_1.1	NC_028654.1
mycobacterium_africanum_gm041182_Contig_1.1	NC_028654.1
mycobacterium_bovis_bcg_Contig_1.1	KT895280.1
mycobacterium_bovis_bcg_Contig_1.1	KT895280.1
mycobacterium_bovis_bcg_Contig_1.1	NC_028654.1
mycobacterium_bovis_bcg_Contig_1.1	NC_028654.1
mycobacterium_tuberculosis_cdc1551_null	KT895280.1
mycobacterium_tuberculosis_cdc1551_null	KT895280.1
mycobacterium_tuberculosis_cdc1551_null	NC_028654.1
mycobacterium_tuberculosis_cdc1551_null	NC_028654.1
mycobacterium_tuberculosis_f11_AAIX02000001	KT895280.1
mycobacterium_tuberculosis_f11_AAIX02000001	KT895280.1
mycobacterium_tuberculosis_f11_AAIX02000001	NC_028654.1
mycobacterium_tuberculosis_f11_AAIX02000001	NC_028654.1
mycobacterium_tuberculosis_h37ra_Contig_1.1	KT895280.1
mycobacterium_tuberculosis_h37ra_Contig_1.1	KT895280.1
mycobacterium_tuberculosis_h37ra_Contig_1.1	NC_028654.1
mycobacterium_tuberculosis_h37ra_Contig_1.1	NC_028654.1
NC_000962.3	KT895280.1
NC_000962.3	NC_028654.1
NC_018612.1	KT895280.1
NC_018612.1	NC_028654.1
NZ_CP011491.1	NC_009993.2
NZ_CP020809.1	KR824843.1
NZ_CP020809.1	KT281793.1
NZ_CP020809.1	NC_028813.1
NZ_CP020809.1	NC_028937.1
mycobacterium_sp._kms_Contig_1.0	NC_009993.2
mycobacterium_sp._kms_Contig_1.0	NC_009993.2
mycobacterium_sp._mcs_Contig_1.1	NC_009993.2
mycobacterium_sp._mcs_Contig_1.1	NC_009993.2
NZ_LDPU01000001.1	NC_023572.1
NZ_CP020809.1	NC_022056.1
NZ_LDPU01000001.1	NC_023600.1
mycobacterium_sp._jls_Contig_1.null	NC_009993.2
mycobacterium_sp._jls_Contig_1.null	NC_009993.2
NZ_CP020809.1	KR080195.1
NZ_CP020809.1	NC_028796.1
mycobacterium_sp._kms_Contig_1.0	NC_009993.2
mycobacterium_sp._kms_Contig_1.0	NC_009993.2
mycobacterium_sp._mcs_Contig_1.1	NC_009993.2
mycobacterium_sp._mcs_Contig_1.1	NC_009993.2
NZ_CP020809.1	KR824843.1
NZ_CP020809.1	KT281793.1
NZ_CP020809.1	KT281793.1
NZ_CP020809.1	NC_028813.1
NZ_CP020809.1	NC_028813.1
NZ_CP020809.1	NC_028937.1
NZ_LQOJ01000040.1	NC_023703.1
NZ_LQOJ01000040.1	NC_026589.1
NZ_AP018165.1	NC_023703.1
NZ_CP011491.1	NC_009993.2
NZ_LDPU01000001.1	KM677210.1
NZ_LDPU01000001.1	NC_022061.1
NZ_LDPU01000001.1	NC_028877.1
NZ_AP018165.1	NC_026589.1
NZ_CP020809.1	NC_009993.2
NZ_CP020809.1	NC_023703.1
NC_010397.1	NC_023699.1
NZ_LDPU01000001.1	NC_023739.1
mycobacterium_avium_104_Contig_1.1	KR080195.1
mycobacterium_avium_104_Contig_1.1	KR080195.1
mycobacterium_avium_104_Contig_1.1	NC_028796.1
mycobacterium_avium_104_Contig_1.1	NC_028796.1
NC_009338.1	NC_023703.1
NZ_LDPU01000001.1	KT246486.1
NZ_LDPU01000001.1	KT246486.1
NZ_LDPU01000001.1	NC_028897.1
NZ_LDPU01000001.1	NC_028897.1
NZ_CP020809.1	KR824843.1
NZ_CP020809.1	NC_022056.1
NZ_CP020809.1	NC_028937.1
NZ_LDPU01000001.1	NC_026597.1
NC_009338.1	NC_026589.1
NC_010397.1	NC_023703.1
NZ_LDPU01000001.1	NC_009993.2
NZ_LDPU01000001.1	NC_009993.2
NZ_LDPU01000001.1	NC_021307.1
NZ_LDPU01000001.1	KJ433973.1
NZ_LDPU01000001.1	KJ433975.1
NZ_LDPU01000001.1	NC_023603.1
NZ_LDPU01000001.1	NC_024145.1
NZ_LDPU01000001.1	KC787107.1
NZ_LDPU01000001.1	KC787108.1
NZ_LDPU01000001.1	KC787110.1
NZ_LDPU01000001.1	KJ725374.1
NZ_LDPU01000001.1	KX534004.1
NZ_LDPU01000001.1	NC_021556.1
NZ_LDPU01000001.1	NC_031102.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023703.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023703.1
NC_010397.1	NC_026589.1
NZ_CP020809.1	KJ433973.1
NZ_CP020809.1	KJ433975.1
NZ_CP020809.1	NC_023603.1
NZ_LDPU01000001.1	NC_023705.1
NZ_LDPU01000001.1	NC_026591.1
NZ_MLCK01000013.1	NC_023703.1
NZ_LDPU01000001.1	NC_026589.1
NC_010397.1	NC_009877.1
NZ_CP020809.1	NC_022066.1
NZ_CP020809.1	NC_022067.1
NZ_CP020809.1	NC_026584.1
NZ_CP020809.1	NC_026589.1
NZ_CP020809.1	NC_026596.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_026589.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_026589.1
NC_009338.1	KT281792.1
NC_009338.1	NC_028961.1
NZ_CP020809.1	NC_024145.1
NZ_LDPU01000001.1	EU568876.1
NZ_LDPU01000001.1	EU568876.1
NZ_LDPU01000001.1	FJ973624.1
NZ_LDPU01000001.1	GQ303261.1
NZ_LDPU01000001.1	KT347314.2
NZ_LDPU01000001.1	KT355472.1
NZ_LDPU01000001.1	KT355474.1
NZ_LDPU01000001.1	KX443326.1
NZ_LDPU01000001.1	NC_008202.2
NZ_LDPU01000001.1	NC_012788.1
NZ_MLCK01000013.1	NC_026589.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KM400683.2
mycobacterium_smegmatis_mc2_155_Contig_1.1	KM400683.2
mycobacterium_smegmatis_mc2_155_Contig_1.1	KM925136.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KM925136.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023690.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023690.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028876.2
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028876.2
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028953.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028953.1
NC_009338.1	KF017003.1
NC_009338.1	KJ567041.1
NC_009338.1	NC_022069.1
NC_009338.1	NC_023698.1
NZ_CP020809.1	NC_023703.1
NZ_LDPU01000001.1	NC_022066.1
NZ_LDPU01000001.1	NC_022067.1
NZ_LDPU01000001.1	NC_026584.1
NC_010397.1	NC_023609.1
mycobacterium_sp._jls_Contig_1.null	NC_023703.1
mycobacterium_sp._jls_Contig_1.null	NC_023703.1
mycobacterium_sp._kms_Contig_1.0	NC_023703.1
mycobacterium_sp._kms_Contig_1.0	NC_023703.1
mycobacterium_sp._mcs_Contig_1.1	NC_023703.1
mycobacterium_sp._mcs_Contig_1.1	NC_023703.1
NZ_CP014475.1	NC_023703.1
NZ_CP020809.1	KR080199.1
NZ_CP020809.1	NC_028742.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_022066.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_022066.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_022067.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_022067.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_026584.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_026584.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023703.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023703.1
NC_009338.1	KM400683.2
NC_009338.1	KM925136.1
NC_009338.1	NC_023690.1
NC_009338.1	NC_028876.2
NC_009338.1	NC_028953.1
NC_010397.1	KX369586.1
NC_010397.1	NC_022324.1
NC_010397.1	NC_023726.1
NC_010397.1	NC_031041.1
NC_018612.1	NC_022066.1
NC_018612.1	NC_022067.1
NC_018612.1	NC_026584.1
NZ_CP020809.1	KM400683.2
NZ_CP020809.1	KM925136.1
NZ_CP020809.1	NC_023690.1
NZ_CP020809.1	NC_023703.1
NZ_CP020809.1	NC_028876.2
NZ_CP020809.1	NC_028953.1
NZ_LDPU01000001.1	NC_026589.1
mycobacterium_sp._jls_Contig_1.null	NC_026589.1
mycobacterium_sp._jls_Contig_1.null	NC_026589.1
mycobacterium_sp._kms_Contig_1.0	NC_026589.1
mycobacterium_sp._kms_Contig_1.0	NC_026589.1
mycobacterium_sp._mcs_Contig_1.1	NC_026589.1
mycobacterium_sp._mcs_Contig_1.1	NC_026589.1
NZ_LDPU01000001.1	NC_031253.1
NZ_CP014475.1	NC_026589.1
NZ_LDPU01000001.1	KM400683.2
NZ_LDPU01000001.1	KM925136.1
NZ_LDPU01000001.1	NC_023690.1
NZ_LDPU01000001.1	NC_028876.2
NZ_LDPU01000001.1	NC_028953.1
NC_010397.1	KF279416.1
NC_010397.1	KR080201.1
NC_010397.1	NC_011267.1
NC_010397.1	NC_021324.1
NC_010397.1	NC_022062.1
NC_010397.1	NC_022070.1
NC_010397.1	NC_022329.1
NC_010397.1	NC_022979.1
NC_010397.1	NC_023720.1
NC_010397.1	NC_023723.1
NC_010397.1	NC_028928.1
NZ_CP011269.1	NC_023703.1
NZ_CP020809.1	NC_022328.1
NZ_CP020809.1	NC_026603.1
mycobacterium_marinum_Contig_1.1	KT279576.1
mycobacterium_marinum_Contig_1.1	KT279576.1
mycobacterium_marinum_Contig_1.1	NC_028844.1
mycobacterium_marinum_Contig_1.1	NC_028844.1
NZ_CP020809.1	NC_023701.1
NZ_LDPU01000001.1	NC_026589.1
NZ_LDPU01000001.1	NC_026589.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_026589.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_026589.1
NZ_LDPU01000001.1	NC_026596.1
NC_010397.1	KM597531.1
NC_010397.1	KP027196.1
NC_010397.1	KT326768.1
NC_010397.1	KT388014.1
NC_010397.1	KX522649.1
NC_010397.1	KX522649.1
NC_010397.1	KX522943.1
NC_010397.1	NC_011019.1
NC_010397.1	NC_021297.1
NC_010397.1	NC_022975.1
NC_010397.1	NC_023695.1
NC_010397.1	NC_023702.1
NC_010397.1	NC_023739.1
NC_010397.1	NC_024368.1
NC_010397.1	NC_028784.1
NC_010397.1	NC_028920.1
NC_010397.1	NC_028941.1
